phrase_to_merge,standard_form
new york,new_york
hong kong,hong_kong
wall street,wall_street
street journal,wall_street_journal
wall street journal,wall_street_journal
vice president,vice_president
credit staff,credit_staff
interest rates,interest_rate
staff reporter,staff_reporter
soviet union,soviet_union
foreign exchange,foreign_exchange
west german,west_germany
mr. mondale,walter_mondale
president reagan,ronald_reagan
early trading,early_trading
u.s. interest,us_interest_rate
mr. reagan,ronald_reagan
los angeles,los_angeles
reagan administration,reagan_administration
sen. hart,gary_hart
first quarter,first_quarter
u.s. dollar,us_dollar
hong kong's,hong_kong
prime minister,prime_minister
south korea,south_korea
foreign currencies,foreign_currency
white house,white_house
long term,long_term
u.s. officials,us_official
joint venture,joint_venture
afternoon price,afternoon_price
settlement price,settlement_price
price fixings,price_fixing
commodity exchange,comex
home markets,home_markets
mr. rewald,mr_rewald
west germany,west_germany
dollar denominated,dollar_denominated
real estate,real_estate
central bank,central_bank
mr. jackson,jesse_jackson
denominated investments,denominated_investments
chief executive,chief_executive
trust co.,trust_company
nuclear power,nuclear_power
stock exchange,stock_exchange
san francisco,san_francisco
third world,third_world
japanese currency,japanese_yen
stock market,stock_market
britain 's,britain
mr. huang,mr_huang
mr. dominelli,mr_dominelli
short term,short_term
interest rate,interest_rate
mr. deng,deng_xiaoping
mr. chernenko,konstantin_chernenko
senior vice,senior_vice_president
staff reporters,staff_reporter
executive officer,chief_executive_officer
arms control,arms_control
el salvador,el_salvador
foreign currency,foreign_currency
money supply,money_supply
trade deficit,trade_deficit
joint ventures,joint_venture
foreign policy,foreign_policy
state owned,state_owned
broadcasting cos,broadcasting_companies
economic recovery,economic_recovery
net income,net_income
communist party,communist_party
japanese yen,japanese_yen
american broadcasting,american_broadcasting_companies
economic growth,economic_growth
mr. andropov,yuri_andropov
precious metals,precious_metals
saudi arabia,saudi_arabia
assistant vice,assistant_vice_president
former vice,former_vice_president
german marks,german_mark
national bank,national_bank
holding company,holding_company
high technology,high_technology
news conference,news_conference
oil prices,oil_price
news agency,news_agency
foreign debt,foreign_debt
natural gas,natural_gas
south africa,south_africa
british colony,british_colony
mr. zhao,zhao_ziyang
western europe,western_europe
u.s. currency,us_dollar
federal funds,federal_funds
democratic presidential,democratic_presidential_candidate
federal court,federal_court
dow jones,dow_jones
mr. mitterrand,francois_mitterrand
credit conditions,credit_conditions
mr. kott,mr_kott
american broadcasting cos.,american_broadcasting_companies
public service,public_service
south china,south_china
irving trust,irving_trust
bishop baldwin,bishop_baldwin
prime time,prime_time
yellow rain,yellow_rain
bond market,bond_market
central america,central_america
china sea,china_sea
persian gulf,persian_gulf
high interest,high_interest_rate
exchange traders,exchange_traders
budget deficit,budget_deficit
percentage point,percentage_point
human rights,human_rights
contracts covering,contracts_covering
crude oil,crude_oil
german mark,german_mark
irving trust co.,irving_trust
foreign investment,foreign_investment
mr. seaga,edward_seaga
presidential election,presidential_election
premier zhao,zhao_ziyang
british pound,british_pound
walter mondale,walter_mondale
executive vice,executive_vice_president
east germany,east_germany
metric tons,metric_tons
devoe holbein,devoe_holbein
new hampshire,new_hampshire
grand gulf,grand_gulf
strong dollar,strong_dollar
mr. nixon,richard_nixon
southeast asia,southeast_asia
foreign companies,foreign_companies
german central,german_central_bank
carter hawley,carter_hawley
attorney general,attorney_general
middle east,middle_east
zhao ziyang,zhao_ziyang
soviet leader,soviet_leader
mr. feldstein,martin_feldstein
mr. mueller,mr_mueller
changing hands,changing_hands
general manager,general_manager
world war,world_war
ronald reagan,ronald_reagan
mr. manley,michael_manley
nuclear weapons,nuclear_weapons
york stock,new_york_stock_exchange
retail sales,retail_sales
prudential bache,prudential_bache
new jersey,new_jersey
high tech,high_technology
mr. nakasone,yasuhiro_nakasone
air traffic,air_traffic
justice department,justice_department
houston oil,houston_oil
foreign banks,foreign_banks
olympic committee,olympic_committee
funds rate,federal_funds_rate
cable wireless,cable_and_wireless
cruise missiles,cruise_missile
take over,takeover
gary hart,gary_hart
nuclear plant,nuclear_plant
international monetary,international_monetary_fund
higher interest,high_interest_rate
air defense,air_defense
commercial banks,commercial_banks
belgium standard,belgium_standard
foreign trade,foreign_trade
insider trading,insider_trading
mr. reed,john_reed
mr. zacharski,marian_zacharski
party leader,party_leader
mr. oldenburg,claes_oldenburg
treasury secretary,treasury_secretary
power plant,power_plant
international trade,international_trade
mr. hurley,mr_hurley
reserve board,federal_reserve_board
hard currency,hard_currency
mr. gorbachev,mikhail_gorbachev
east german,east_germany
foreign minister,foreign_minister
pleaded guilty,pleaded_guilty
bond prices,bond_price
state department,state_department
first vice,first_vice_president
fiscal year,fiscal_year
carrian group,carrian_group
world war ii,world_war_ii
lower interest,lower_interest_rate
defense minister,defense_minister
federal government,federal_government
safe haven,safe_haven
developing countries,developing_countries
s.p a.,spa
financial services,financial_services
second quarter,second_quarter
public relations,public_relations
war ii,world_war_ii
private sector,private_sector
capital markets,capital_markets
south china sea,south_china_sea
metals analyst,metals_analyst
far east,far_east
monetary fund,international_monetary_fund
yuri andropov,yuri_andropov
foreign affairs,foreign_affairs
general electric,general_electric
economic indicators,economic_indicators
finance minister,finance_minister
pick up,pick_up
south korean,south_korea
mr. mak,mr_mak
futures trading,futures_trading
york city,new_york_city
soviet leadership,soviet_leadership
united states,united_states
weird al,weird_al_yankovic
west germany's,west_germany
abc news,abc_news
raw materials,raw_materials
soviet bloc,soviet_bloc
mr. goldfarb,mr_goldfarb
italy 's,italy
social security,social_security
grand jury,grand_jury
life insurance,life_insurance
exchange commission,securities_and_exchange_commission
abc tv,abc_news
jesse jackson,jesse_jackson
trade surplus,trade_surplus
mr. reilly,mr_reilly
gen. buhari,muhammadu_buhari
at stake,at_stake
tax increases,tax_increase
assistant secretary,assistant_secretary
stronger dollar,strong_dollar
take advantage,take_advantage
national security,national_security
sir iain,sir_iain_sutherland
common shares,common_shares
oil companies,oil_companies
oil minerals,oil_and_minerals
managing director,managing_director
monetary policy,monetary_policy
two thirds,two_thirds
bache securities,bache_securities
hedge against,hedge_against_inflation
prime rate,prime_rate
chief economist,chief_economist
defense spending,defense_spending
chemical weapons,chemical_weapons
deficit reduction,deficit_reduction
against inflation,hedge_against_inflation
net loss,net_loss
tax benefits,tax_benefits
tax bill,tax_bill
press agency,press_agency
trade commission,trade_commission
foreign investors,foreign_investors
drug administration,food_and_drug_administration
budget deficits,budget_deficit
soviet military,soviet_military
spending cuts,spending_cuts
international monetary fund,international_monetary_fund
new york stock exchange,new_york_stock_exchange
take effect,take_effect
first half,first_half
supply measure,money_supply_measure
col qadhafi,muammar_gaddafi
special economic,special_economic_zone
interest payments,interest_payments
hongkong shanghai,hsbc
mr. siles,hernan_siles_zuazo
armed forces,armed_forces
new york's,new_york
law firm,law_firm
current month,current_month
took over,takeover
blood bank,blood_bank
exchange trading,exchange_trading
pork bellies,pork_bellies
closely held,closely_held
iran iraq,iran_iraq_war
guillot lara,rodrigo_borja_cevalles
shares outstanding,shares_outstanding
cable & wireless,cable_and_wireless
world bank,world_bank
national product,gross_national_product
multi vest,multi_vest
kong telephone,hong_kong_telephone
martial law,martial_law
central banks,central_bank
mr. haig,alexander_haig
gross national,gross_national_product
silicon valley,silicon_valley
annual report,annual_report
work out,work_out
hard line,hard_line
light trading,light_trading
tender offer,tender_offer
socialist government,socialist_government
quarter net,quarterly_net_income
banking system,banking_system
government owned,state_owned
financial markets,financial_markets
official news,official_news_agency
regulatory commission,regulatory_commission
salomon brothers,salomon_brothers
bank of boston,bank_of_boston
banks lend,banks_lend
price increases,price_increase
mr. testa,mr_testa
down payment,down_payment
supreme court,supreme_court
paine webber,paine_webber
illegal aliens,illegal_immigrant
commerce department,commerce_department
military aid,military_aid
picked up,pick_up
composite trading,composite_trading
taipei taiwan,taipei
inflation rate,inflation_rate
supply side,supply_side_economics
mr. palladin,mr_palladin
broadcasting co.,broadcasting_company
u.s. attorney,us_attorney
pre tax,pre_tax
timothy f. hurley,timothy_f_hurley
latin america,latin_america
major currencies,major_currencies
tighten credit,tighten_credit
timothy f.,timothy_f_hurley
ms. goldberg,ms_goldberg
new york city,new_york_city
f. hurley,timothy_f_hurley
mr. stevenson,mr_stevenson
mr. ragab,mr_ragab
star wars,strategic_defense_initiative
industrial average,dow_jones_industrial_average
front runner,front_runner
income tax,income_tax
oil price,oil_price
free market,free_market
mr. regan,donald_regan
york times,new_york_times
democratic party,democratic_party
mama malone,mama_malone
state run,state_run
mr. guillot,rodrigo_borja_cevalles
work force,workforce
orange juice,orange_juice
motor co.,motor_company
chicken pox,chicken_pox
hurley said,timothy_f_hurley
central committee,central_committee
mr. bounds,mr_bounds
government securities,government_securities
mr. cicconi,mr_cicconi
banking corp.,banking_corporation
mr. devoe,mr_devoe
peat marwick,peat_marwick
warsaw pact,warsaw_pact
cut off,cut_off
dalai lama,dalai_lama
business executives,business_executives
new orleans,new_orleans
latin american,latin_american
south african,south_african
floating rate,floating_rate
british caledonian,british_caledonian
administration official,administration_official
soviet leaders,soviet_leader
nuclear arms,nuclear_weapons
right wing,right_wing
economic policy,economic_policy
foreign bankers,foreign_bankers
two sides,two_sides
soares kemp,soares_kemp
sir james,sir_james_goldsmith
financial institutions,financial_institutions
accounting firm,accounting_firm
presidential campaign,presidential_campaign
gold price,gold_price
finance committee,finance_committee
federal reserve board,federal_reserve_board
national broadcasting,national_broadcasting_company
coca cola,coca_cola
price index,price_index
hepatitis b,hepatitis_b
federal budget,federal_budget
third quarter,third_quarter
into account,take_into_account
insurance companies,insurance_companies
annuity holders,annuity_holders
federal judge,federal_judge
san diego,san_diego
shanghai banking,hsbc
international banks,international_banks
editorial page,editorial_page
mr. smith,mr_smith
acli international,acli_international
department official,department_official
personal computer,personal_computer
donald duck,donald_duck
industrial production,industrial_production
anti soviet,anti_soviet
standard poor,standard_and_poors
worked out,work_out
south korea's,south_korea
nuclear regulatory,nuclear_regulatory_commission
mr. papandreou,andreas_papandreou
tax free,tax_free
metalworkers strike,metalworkers_strike
mr. marcos,ferdinand_marcos
television sets,television_sets
eastern europe,eastern_europe
middle south,middle_south
east european,eastern_europe
intelligence agency,intelligence_agency
phibro salomon,phibro_salomon
industrial development,industrial_development
international business,international_business
other currencies,major_currencies
weaker dollar,weaker_dollar
personal computers,personal_computer
high school,high_school
bad news,bad_news
anti plaque,anti_plaque
auto workers,auto_workers
heating oil,heating_oil
hanover trust,hanover_trust
soviet union's,soviet_union
economic policies,economic_policy
soft drinks,soft_drinks
electronic chemicals,electronic_chemicals
air force,air_force
ethylene dibromide,ethylene_dibromide
sen. glenn,john_glenn
mr. eiszner,mr_eiszner
mr. ogata,mr_ogata
summer olympics,summer_olympics
television networks,television_networks
dean witter,dean_witter
mao 's,mao_zedong
deng xiaoping,deng_xiaoping
manufacturers hanover trust co.,hanover_trust
steel industry,steel_industry
start up,startup
diplomatic relations,diplomatic_relations
bumiputra finance,bumiputra_finance
money managers,money_managers
jones industrial,dow_jones_industrial_average
full time,full_time
japanese banks,japanese_banks
rate increase,rate_increase
rate futures,rate_futures
german metalworkers,german_metalworkers
j. david,j_david_dominelli
banking sources,banking_sources
prudential-bache securities inc.,prudential_bache
profit taking,profit_taking
motion picture,motion_picture
chinese premier,chinese_premier
french government,french_government
kharg island,kharg_island
nuclear plants,nuclear_plant
richard nixon,richard_nixon
food irradiation,food_irradiation
moody 's,moodys
union bank,union_bank
commodity markets,commodity_markets
merrill lynch,merrill_lynch
mr. brezhnev,leonid_brezhnev
mr. anastasi,mr_anastasi
mr. berlinguer,enrico_berlinguer
mr. clark,mr_clark
mr. brown,mr_brown
motors corp.,general_motors
mr. duck,donald_duck
mr. chiang,chiang_ching_kuo
mr. engen,mr_engen
z holiday,z_holiday
mr. nader,ralph_nader
national broadcasting co.,national_broadcasting_company
matheson co.,matheson_co
annual rate,annual_rate
operating profit,operating_profit
offshore oil,offshore_oil
nuclear industry,nuclear_industry
nuclear cooperation,nuclear_cooperation
north korea,north_korea
lebanese army,lebanese_army
afl cio,afl_cio
long run,long_run
mrs. tuchman,mrs_tuchman
mrs. blumkin,mrs_blumkin
chinese leader,chinese_leader
public sector,public_sector
evening news,evening_news
soft drink,soft_drink
mory ogata,mr_ogata
european currencies,european_currencies
u.s. retail,us_retail_sales
exchange dealer,exchange_dealer
executive director,executive_director
senior metals,senior_metals_analyst
senate finance,senate_finance_committee
securities firms,securities_firms
sears roebuck,sears_roebuck
ruling party,ruling_party
vice chairman,vice_chairman
futures contracts,futures_contract
gap between,gap
pulled out,pulled_out
great wall,great_wall
bank holding,bank_holding_company
economic zone,special_economic_zone
economic development,economic_development
civil rights,civil_rights
cbs inc.,cbs
food and drug administration,food_and_drug_administration
carrian investments,carrian_investments
tax rate,tax_rate
cpc international,cpc_international
cpc international inc.,cpc_international
take place,take_place
cut back,cutback
david brinkley,david_brinkley
stock prices,stock_price
stock markets,stock_market
defense system,defense_system
east west,east_west
ernst whinney,ernst_and_whinney
arms race,arms_race
presidential candidate,presidential_candidate
howard levine,howard_levine
penn square,penn_square_bank
sharp decline,sharp_decline
shearson american,shearson_american_express
near term,short_term
near future,near_future
industrial output,industrial_output
ease credit,ease_credit
british air,british_airways
british petroleum,british_petroleum
european american,european_american_bank
elaine clifford,elaine_clifford
hold down,hold_down
national association,national_association
london stock,london_stock_exchange
small cars,small_cars
party members,party_members
nuclear missiles,nuclear_missile
united breweries,united_breweries
biological weapons,biological_weapons
insurance co.,insurance_company
under pressure,under_pressure
secretary regan,donald_regan
last minute,last_minute
senate bill,senate_bill
u.s.-soviet relations,us_soviet_relations
high risk,high_risk
higher prices,higher_prices
exchange markets,exchange_markets
exchange manager,exchange_manager
inflation adjusted,inflation_adjusted
discount corp.,discount_corp_of_new_york
du pont,du_pont
commodity services,commodity_services
consulting firm,consulting_firm
securities and exchange commission,securities_and_exchange_commission
mr. bu,mr_bu
united kingdom,united_kingdom
mr. brinkley,david_brinkley
central american,central_american
mr. au,mr_au
agriculture department,agriculture_department
chairman paul,paul_volcker
clifford an,elaine_clifford
houston oil & minerals,houston_oil_and_minerals
territory expires,territory_expires
budget committee,budget_committee
discount corp. of new york,discount_corp_of_new_york
mr. tan,mr_tan
stepped up,stepped_up
hongkong & shanghai banking corp.,hsbc
mccormack dodge,mccormack_and_dodge
merchant banking,merchant_banking
mr. mckee,mr_mckee
pay levels,pay_levels
middle class,middle_class
midland bank,midland_bank
konstantin chernenko,konstantin_chernenko
james t.,james_t_bere
bank of america,bank_of_america
iraq war,iran_iraq_war
nuclear war,nuclear_war
rev. jesse,jesse_jackson
growth rate,growth_rate
profit margins,profit_margins
washington post,washington_post
francois mitterrand,francois_mitterrand
put pressure,put_pressure
president marcos,ferdinand_marcos
jamaica 's,jamaica
general electric co.,general_electric
general motors,general_motors
royal dutch,royal_dutch_shell
organizing committee,organizing_committee
international commodity,international_commodity_organization
bank bumiputra,bank_bumiputra
presidential nomination,presidential_nomination
stocks volume,stock_volume
hong kong telephone,hong_kong_telephone
defense secretary,defense_secretary
three networks,three_networks
defense budget,defense_budget
commercial bank,commercial_bank
hongkong land,hongkong_land
marsh mclennan,marsh_and_mclennan
summer games,summer_olympics
pan american,pan_american_world_airways
superpower relations,superpower_relations
syrian backed,syrian_backed
cubic feet,cubic_feet
genetic engineering,genetic_engineering
speed skating,speed_skating
spot index,spot_index
maj gen.,major_general
toxic waste,toxic_waste
business machines,international_business_machines
rapeseed oil,rapeseed_oil
hewlett packard,hewlett_packard
majority leader,majority_leader
state controlled,state_controlled
mr. yannikios,mr_yannikios
step toward,step_toward
health care,health_care
chief corporate,chief_corporate_officer
merchant bank,merchant_bank
parent company,parent_company
task force,task_force
mr. deaver,michael_deaver
castro 's,fidel_castro
organized labor,organized_labor
investment bankers,investment_bankers
commerce secretary,commerce_secretary
communications commission,federal_communications_commission
asian countries,asian_countries
commodity prices,commodity_price
commodities dow,dow_jones_commodities_index
cash flow,cash_flow
organized crime,organized_crime
creditor banks,creditor_banks
tax cuts,tax_cuts
capt hsu,capt_hsu
penalty duties,penalty_duties
parliamentary elections,parliamentary_elections
television coverage,television_coverage
common market,common_market
paul volcker,paul_volcker
lynch co.,merrill_lynch
annual meeting,annual_meeting
western diplomats,western_diplomats
opposition leaders,opposition_leader
bank of china,bank_of_china
mr. holmes,mr_holmes
figure skating,figure_skating
policy makers,policymakers
express inc.,american_express
left wing,left_wing
sen. gary,gary_hart
share prices,share_price
under control,under_control
fixed income,fixed_income
london interbank,london_interbank_offered_rate
president gemayel,amin_gemayel
jones futures,dow_jones_futures
u.s.-china trade,us_china_trade
reserve system,federal_reserve_system
law enforcement,law_enforcement
jones industrials,dow_jones_industrial_average
black market,black_market
environmental protection,environmental_protection_agency
futures index,futures_index
basic money,money_supply
treasury bonds,treasury_bonds
austerity program,austerity_program
southeast asian,southeast_asian
financial system,financial_system
president suharto,suharto
acli international commodity services inc.,acli_international
soybean oil,soybean_oil
kuala lumpur,kuala_lumpur
vest securities,vest_securities
apple computer,apple_computer
bette raptopoulos,bette_raptopoulos
british petroleum co.,british_petroleum
north carolina,north_carolina
news shows,news_shows
federal communications,federal_communications_commission
second half,second_half
occidental petroleum,occidental_petroleum
north sea,north_sea
nuclear regulatory commission,nuclear_regulatory_commission
federal reserve system,federal_reserve_system
new york times,new_york_times
federal communications commission,federal_communications_commission
petroleum co.,petroleum_company
president ferdinand,ferdinand_marcos
u.s. trust,us_trust
safety levels,safety_levels
three quarters,three_quarters
rising interest,rising_interest_rates
north korean,north_korea
population control,population_control
"sears, roebuck & co.",sears_roebuck
secretary general,secretary_general
secretary malcolm,malcolm_baldrige
venture capital,venture_capital
securities analysts,securities_analysts
mr. frank,mr_frank
mr. bobolas,mr_bobolas
producer price,producer_price_index
sen. john,john_glenn
tax increase,tax_increase
mr. gemayel,amin_gemayel
protection agency,environmental_protection_agency
oil exploration,oil_exploration
per share,per_share
quarter loss,quarterly_loss
stock index,stock_index
mr. scanlon,mr_scanlon
took place,take_place
red tape,red_tape
mr. speakes,larry_speakes
steel corp.,us_steel
took profits,took_profits
state savings,state_savings_bank
treasury bills,treasury_bill
traffic controllers,air_traffic_controllers
st. louis,st_louis
spare parts,spare_parts
traffic control,air_traffic_control
per capita,per_capita
u.s. embassy,us_embassy
television stations,television_stations
public policy,public_policy
share price,share_price
president francois,francois_mitterrand
mr. hu,hu_yaobang
washington d.c.,washington_dc
net worth,net_worth
tax profit,pre_tax_profit
opposition leader,opposition_leader
mr. miller,mr_miller
write off,write_off
swiss franc,swiss_franc
quarter earnings,quarterly_earnings
wage increases,wage_increase
colorado sen.,gary_hart
corporate trader,corporate_trader
market value,market_value
mccormack & dodge,mccormack_and_dodge
committee chairman,committee_chairman
free trade,free_trade
mercantile exchange,mercantile_exchange
merchandise trade,merchandise_trade
merrill lynch & co.,merrill_lynch
clean up,clean_up
full power,full_power
civil war,civil_war
electric corp.,general_electric
central intelligence,central_intelligence_agency
carter administration,carter_administration
capital spending,capital_spending
cost cutting,cost_cutting
first national bank of chicago,first_national_bank_of_chicago
khmer rouge,khmer_rouge
low power,low_power
duty free,duty_free
domestic market,domestic_market
exchange reserves,foreign_exchange_reserves
discount rate,discount_rate
export trading,export_trading
death squads,death_squads
federal bankruptcy,federal_bankruptcy_court
ferdinand marcos,ferdinand_marcos
financial futures,financial_futures
customs agents,customs_agents
malcolm baldrige,malcolm_baldrige
currency futures,currency_futures
first bank,first_bank
cross country,cross_country
credit lyonnais,credit_lyonnais
chinese leaders,chinese_leader
edwin meese,edwin_meese
jean louis,jean_louis_gassée
job security,job_security
american depositary,american_depositary_receipts
american express,american_express
bank board,bank_board
auto maker,automaker
hu yaobang,hu_yaobang
insurance corp.,insurance_corporation
las vegas,las_vegas
active trading,active_trading
european american bank,european_american_bank
rowe pitman,rowe_and_pitman
operating officer,chief_operating_officer
rowe & pitman,rowe_and_pitman
european community,european_economic_community
opposition parties,opposition_parties
offered rate,london_interbank_offered_rate
first commerce,first_commerce_corp
financial sources,financial_sources
englewood cliffs,englewood_cliffs
roman catholic,roman_catholic_church
sin king,sin_king
roebuck co.,sears_roebuck
robert k. ryan,robert_k_ryan
k. ryan,robert_k_ryan
john glenn,john_glenn
exxon corp.,exxon
securities firm,securities_firm
ogata said,mr_ogata
olympic games,olympic_games
robert k.,robert_k_ryan
olympic officials,olympic_officials
james t. mcgroarty,james_t_mcgroarty
said timothy,timothy_f_hurley
finance ministry,finance_ministry
senate committee,senate_committee
open market,open_market
industrial policy,industrial_policy
real return,real_return
rapid growth,rapid_growth
georges marchais,georges_marchais
pull out,pull_out
president walter,walter_mondale
gold analyst,gold_analyst
goldman sachs,goldman_sachs
public opinion,public_opinion
public offering,initial_public_offering
prof. meselson,matthew_meselson
product liability,product_liability
growth rates,growth_rate
gulf states,gulf_states
private companies,private_companies
prince sihanouk,norodom_sihanouk
price decline,price_decline
price cuts,price_cuts
general counsel,general_counsel
president carter,jimmy_carter
industrial countries,industrial_countries
gas electric,gas_and_electric
food industry,food_industry
pan am,pan_american_world_airways
former chairman,former_chairman
francoise soares,francoise_soares_kemp
francoise soares-kemp,francoise_soares_kemp
peacekeeping force,peacekeeping_force
fred katzman,fred_katzman
house spokesman,white_house_spokesman
house senate,house_senate_conference_committee
house budget,house_budget_committee
hourly pay,hourly_pay
fringe benefits,fringe_benefits
petroleum corp.,petroleum_corporation
reynolds tobacco,rj_reynolds_tobacco
morning news,morning_news
economic summit,economic_summit
bond issue,bond_issue
waste management,waste_management
banking group,banking_group
bankruptcy court,federal_bankruptcy_court
warner lambert,warner_lambert
bee feces,bee_feces
united nations,united_nations
bloc countries,soviet_bloc
boeing co.,boeing
u.s. ambassador,us_ambassador
tokyo stock,tokyo_stock_exchange
bonds issued,bonds_issued
broadcast group,broadcast_group
treasury department,treasury_department
brokerage firm,brokerage_firm
brothers inc.,salomon_brothers
trading volume,trading_volume
budget authority,budget_authority
capital gains,capital_gains
bank of montreal,bank_of_montreal
wells fargo,wells_fargo
abc management,abc_news
abc poll,abc_poll
air lines,airlines
xinhua press,xinhua_news_agency
alpine skiing,alpine_skiing
world airways,pan_american_world_airways
witter reynolds,dean_witter_reynolds
angeles committee,los_angeles_olympic_organizing_committee
appeals court,appeals_court
apple ii,apple_ii
wet milling,wet_milling
western diplomat,western_diplomat
assistant chief,assistant_chief
capitol hill,capitol_hill
cedar rapids,cedar_rapids
east germans,east_germans
stereo tv,stereo_tv
cuban government,cuban_government
t. mcgroarty,james_t_mcgroarty
current law,current_law
super tuesday,super_tuesday
summit meeting,summit_meeting
data access,data_access
suit filed,suit_filed
depositary receipts,american_depositary_receipts
state university,state_university
