phrase_to_merge,standard_form
state regulators,state_regulators
standard oil,standard_oil
special interest,special_interest
drexel burnham,drexel_burnham_lambert
dutch shell,royal_dutch_shell
south dakota,south_dakota
south africa's,south_africa
tass said,tass_news_agency
tax liability,tax_liability
chase manhattan,chase_manhattan_bank
chicago mercantile,chicago_mercantile_exchange
chief operating,chief_operating_officer
chinese authorities,chinese_authorities
chinese press,chinese_press
claimed responsibility,claimed_responsibility
cliffs n.j.,englewood_cliffs_nj
coal miners,coal_miners
communist countries,communist_countries
strait of hormuz,strait_of_hormuz
london stock exchange,london_stock_exchange
corporate tax,corporate_tax
tax shelters,tax_shelter
tax shelter,tax_shelter
kaiser cement,kaiser_cement
marxist leninist,marxist_leninist
mr. ueberroth,peter_ueberroth
lowest level,lowest_level
new guinea,new_guinea
mr. lear,norman_lear
new generation,new_generation
mutual funds,mutual_fund
new england,new_england
miss mckenna,miss_mckenna
mr. sun,mr_sun
medical school,medical_school
meat cattle,meat_and_cattle
mr. bieber,owen_bieber
money center,money_center_bank
mcdonnell douglas,mcdonnell_douglas
laid off,laid_off
mr. jalil,mr_jalil
long awaited,long_awaited
multi-vest securities,multi_vest_securities
mr. ferreira,mr_ferreira
long range,long_range
longer term,long_term
ms. ember,ms_ember
military spending,military_spending
mr. hakanson,mr_hakanson
non communist,non_communist
non oil,non_oil
north america,north_america
north american,north_american
mr. chao,mr_chao
nbc tv,nbc
mr. rostenkowski,dan_rostenkowski
mr. roland,mr_roland
leveraged buyout,leveraged_buyout
morgan stanley,morgan_stanley
morgan guaranty,morgan_guaranty_trust
korean officials,korean_officials
sen. baker,howard_baker
mr. hassenfeld,mr_hassenfeld
sen. dole,bob_dole
lebanese government,lebanese_government
mr. hakim,mr_hakim
grain products,grain_products
brokerage houses,brokerage_house
transportation department,transportation_department
extraordinary charge,extraordinary_charge
brokerage house,brokerage_house
gold medal,gold_medal
bumiputra malaysia,bank_bumiputra
long distance,long_distance
lined up,lined_up
suisse first,credit_suisse_first_boston
cable television,cable_television
byron unit,byron_nuclear_generating_station
term debt,term_debt
total debt,total_debt
living standards,living_standards
security pacific,security_pacific_bank
purchase price,purchase_price
punjab state,punjab
burnham lambert,drexel_burnham_lambert
food products,food_products
new zealand,new_zealand
mile island,three_mile_island
country skiing,cross_country_skiing
local governments,local_governments
step up,step_up
safe deposit,safe_deposit_box
military officers,military_officers
blood pressure,blood_pressure
black decker,black_and_decker
safe harbor,safe_harbor
deposit insurance,federal_deposit_insurance_corporation
export oriented,export_oriented
senior administration,senior_administration_official
mr. ruckelshaus,william_ruckelshaus
quarter profit,quarterly_profit
lay off,layoff
pro taiwan,pro_taiwan
tv sets,television_sets
late night,late_night
mr. gromyko,andrei_gromyko
said mory,mr_ogata
stock exchanges,stock_exchange
brokerage concern,brokerage_firm
mr. jacobs,mr_jacobs
coast guard,coast_guard
net profit,net_profit
french franc,french_franc
federal grand,federal_grand_jury
federal deposit,federal_deposit_insurance_corporation
west coast,west_coast
federal bureau,federal_bureau_of_investigation
crime commission,crime_commission
front page,front_page
mr. strauss,mr_strauss
network executives,network_executives
tax exempt,tax_exempt
computer inc.,apple_computer
marsh & mclennan,marsh_and_mclennan
foreign ministry,foreign_ministry
forest products,forest_products
federal spending,federal_spending
constitutional amendment,constitutional_amendment
nebraska furniture,nebraska_furniture_mart
federal savings,federal_savings_and_loan
salvatore testa,salvatore_testa
current fiscal,current_fiscal_year
consolidated net,consolidated_net_income
rca corp.,rca
metric ton,metric_ton
curtis inc.,jackson_curtis_inc
second term,second_term
chiang ching,chiang_ching
rate note,floating_rate_note
communist party's,communist_party
changed hands,changed_hands
salomon brothers inc.,salomon_brothers
cooperation agreement,cooperation_agreement
general strike,general_strike
copper prices,copper_price
range missiles,range_missile
cash prices,cash_price
mr. manella,mr_manella
military rule,military_rule
civil servants,civil_servants
coal mine,coal_mine
fast food,fast_food
market conditions,market_conditions
seasonally adjusted,seasonally_adjusted
clark copy,clark_copy_international
mr. tong,mr_tong
ching kuo,chiang_ching_kuo
three mile,three_mile_island
christian democrats,christian_democrats
chris craft,chris_craft_industries
mrs. soares,francoise_soares_kemp
getty oil,getty_oil
heavy industries,heavy_industries
anti nuclear,anti_nuclear
anti abortion,anti_abortion
sino u.s.,sino_us_relations
winter olympics,winter_olympics
east bloc,soviet_bloc
wiped out,wiped_out
eastern bloc,soviet_bloc
international bond,international_bond_market
interstate banking,interstate_banking
mondale campaign,mondale_campaign
atlantic richfield,atlantic_richfield
papua new guinea,papua_new_guinea
durable goods,durable_goods
multimillion dollar,multimillion_dollar
shot down,shot_down
west european,western_european
arms talks,arms_talks
heavy industry,heavy_industry
owned companies,state_owned_companies
mr. chang,mr_chang
palm oil,palm_oil
westinghouse electric,westinghouse_electric
mr. catacosinos,mr_catacosinos
mr. baldrige,malcolm_baldrige
working class,working_class
agency tass,tass_news_agency
oil exports,oil_exports
john paul,pope_john_paul_ii
yen denominated,yen_denominated
oil city,oil_city
kong residents,hong_kong_residents
slowing down,slowing_down
economic zones,special_economic_zone
election campaign,election_campaign
office manager,office_manager
el salvador's,el_salvador
occidental petroleum corp.,occidental_petroleum
oil tankers,oil_tankers
old guard,old_guard
nuclear fuel,nuclear_fuel
economic advisers,economic_advisers
economic assistance,economic_assistance
american home,american_home_products
jackson curtis,jackson_curtis_inc
mr. allen,mr_allen
sir michael,michael_edwardes
"jardine, matheson & co.",jardine_matheson
party secretary,party_secretary
papua new,papua_new_guinea
dropped out,dropped_out
machines corp.,international_business_machines
beverly hills,beverly_hills
phone mate,phone_mate
phone calls,phone_calls
standard oil co.,standard_oil
phase out,phase_out
mr. dindorf,mr_dindorf
bankruptcy law,bankruptcy_law
ms. smith,ms_smith
pre trial,pre_trial
holding companies,holding_companies
henry kissinger,henry_kissinger
development bonds,development_bonds
picking up,pick_up
mr. dugger,mr_dugger
politburo members,politburo_member
highest level,highest_level
digital equipment,digital_equipment_corp
low cost,low_cost
direct elections,direct_elections
vietnam war,vietnam_war
beach calif.,california
peter rogers,peter_rogers
diablo canyon,diablo_canyon_power_plant
houston ballet,houston_ballet
webber jackson,paine_webber
union members,union_members
north atlantic,north_atlantic_treaty_organization
paul ii,pope_john_paul_ii
bad weather,bad_weather
hot dog,hot_dog
soybean futures,soybean_futures
excise tax,excise_tax
president assad,hafez_al_assad
peace plan,peace_plan
henry kaufman,henry_kaufman
short positions,short_positions
preferred stock,preferred_stock
average yield,average_yield
austerity measures,austerity_measures
shore up,shore_up
nomura securities,nomura_securities
united auto,united_auto_workers
economic performance,economic_performance
telephone co.,telephone_company
economist henry,henry_kaufman
court ruling,court_ruling
marine midland bank,marine_midland_bank
state shultz,george_shultz
department store,department_store
teen agers,teenagers
technology smuggling,technology_smuggling
taxable income,taxable_income
court ordered,court_ordered
credit suisse,credit_suisse
democratic nomination,democratic_nomination
tax changes,tax_changes
mr. toups,mr_toups
mr. twigg,mr_twigg
mr. walker,mr_walker
mx missile,mx_missile
east berlin,east_berlin
mr. witmer,mr_witmer
south carolina,south_carolina
swire pacific,swire_pacific
malaysia finance,bank_bumiputra
syndicated loans,syndicated_loan
sri lanka,sri_lanka
district court,district_court
manella said,mr_manella
takeover bid,takeover_bid
mahathir mohamad,mahathir_mohamad
creusot loire,creusot_loire
customs officials,customs_officials
tax breaks,tax_breaks
deak perera,deak_perera
decision making,decision_making
telegraph co.,american_telephone_and_telegraph
st. paul,st_paul
telephone telegraph,american_telephone_and_telegraph
walt disney,walt_disney
banking arm,banking_arm
bankers trust,bankers_trust
mr. crump,mr_crump
bankamerica international,bank_of_america
bank accounts,bank_accounts
at paine,paine_webber
baldwin united,baldwin_united
aviation administration,federal_aviation_administration
auto makers,automakers
ministry official,ministry_official
atlantic richfield co.,atlantic_richfield
video enterprises,abc_video_enterprises
vice presidents,vice_president
belgium standard's,belgium_standard
benigno aquino,benigno_aquino
big board,new_york_stock_exchange
billy graham,billy_graham
mr. fisher,mr_fisher
u.s. marines,us_marines
board chairman,chairman_of_the_board
minor memos,minor_memos
assistant general,assistant_general_manager
cotton prices,cotton_price
ad hoc,ad_hoc
alan cranston,alan_cranston
aid package,aid_package
advanced technology,advanced_technology
asian wall,asian_wall_street_journal
accounting firms,accounting_firm
access charges,access_charges
accelerated depreciation,accelerated_depreciation
abc video,abc_video_enterprises
young turks,young_turks
american broadcasting cos,american_broadcasting_companies
american telephone,american_telephone_and_telegraph
withholding tax,withholding_tax
anchor hocking,anchor_hocking
andrei sakharov,andrei_sakharov
mondale aide,mondale_aide
missile defense,missile_defense
wheel drive,wheel_drive
mr. castells,mr_castells
west africa,west_africa
bottom line,bottom_line
brand name,brand_name
tokyo stock exchange,tokyo_stock_exchange
common sense,common_sense
medium range,medium_range_missile
break even,break_even
color television,color_television
mr. morris,mr_morris
closing price,closing_price
mr. morley,mr_morley
mr. meselson,matthew_meselson
computer software,computer_software
mr. ovchinnikov,mr_ovchinnikov
martin feldstein,martin_feldstein
organization of petroleum exporting countries,opec
national assembly,national_assembly
consumer banking,consumer_banking
consumer goods,consumer_goods
federal bureau of investigation,federal_bureau_of_investigation
control talks,arms_control_talks
common market's,common_market
textile imports,textile_imports
corporate profits,corporate_profits
class b,class_b_stock
mr. mcgroarty,james_t_mcgroarty
tv series,tv_series
turned down,turned_down
broadcast rights,broadcast_rights
broken hill,broken_hill_proprietary
treasury bill,treasury_bill
bruce pflaum,bruce_pflaum
mr. hamilton,mr_hamilton
trading floor,trading_floor
budget cuts,budget_cuts
trader speculation,trader_speculation
china daily,china_daily
bumiputra malaysia finance ltd.,bank_bumiputra
by moody,moodys
campaign trail,campaign_trail
capita income,per_capita_income
mr. hovde,mr_hovde
car sales,car_sales
carrian companies,carrian_group
catholic church,roman_catholic_church
mr. kindschi,mr_kindschi
chiang ching-kuo,chiang_ching_kuo
china cement,china_cement
social democratic,social_democratic_party
executive council,executive_council
pension funds,pension_fund
i ching,i_ching
lambert inc.,drexel_burnham_lambert
paul minn.,st_paul_minnesota
pay cuts,pay_cuts
house subcommittee,house_subcommittee
percentage points,percentage_point
ruled out,ruled_out
ruiz mateos,ruiz_mateos
large scale,large_scale
hill street,hill_street_blues
petroleum exporting,opec
national council,national_council
pflaum an,bruce_pflaum
rogers an,peter_rogers
planning research,planning_research_corp
saturday night,saturday_night
illinois national,illinois_national_bank
exporting countries,opec
sen. moynihan,daniel_patrick_moynihan
northern punjab,punjab
extreme left,extreme_left
faa chief,federal_aviation_administration
seed wars,seed_wars
security plan,security_plan
security adviser,national_security_adviser
secretary donald,donald_regan
independent stations,independent_stations
secretary clark,william_clark
secret police,secret_police
n.j. cpc,cpc_international
fargo bank,wells_fargo
palo alto,palo_alto
sea oil,north_sea_oil
import quotas,import_quotas
parking lot,parking_lot
plant viruses,plant_viruses
hill proprietary,broken_hill_proprietary
puerto rico,puerto_rico
leader yuri,yuri_andropov
grand marine,grand_marine_holdings
reduction plan,deficit_reduction_plan
government agencies,government_agencies
public health,public_health
gary dorsch,gary_dorsch
gasoline prices,gasoline_price
political concessions,political_concessions
general assembly,general_assembly
rating points,rating_points
legal system,legal_system
general election,general_election
general motors corp.,general_motors
george tan,george_tan
r.j. reynolds,rj_reynolds
leader georges,georges_marchais
privately owned,privately_owned
legislative council,legislative_council
lehman american,lehman_brothers
political prisoners,political_prisoners
rising prices,rising_prices
hersch manager,hersch_manager
power license,power_license
richfield co.,atlantic_richfield
revenue service,internal_revenue_service
foote cone,foote_cone_and_belding
ford motor,ford_motor_company
larry speakes,larry_speakes
hawley hale,carter_hawley_hale
press conference,press_conference
french industry,french_industry
private investors,private_investors
long island,long_island
radio station,radio_station
epa officials,environmental_protection_agency
note issue,note_issue
investors service,moodys_investors_service
nuclear energy,nuclear_energy
shearson lehman,shearson_lehman_brothers
lumpur malaysia,kuala_lumpur
jardine matheson,jardine_matheson
itt corp.,itt
electric power,electric_power
office space,office_space
oil rich,oil_rich
lower court,lower_court
shell group,royal_dutch_shell
sir adam,sir_adam_butler
jr. chairman,chairman
labor force,labor_force
ernst & whinney,ernst_and_whinney
shearson/american express,shearson_american_express
exchange composite,nyse_composite_index
jeff mondschein,jeff_mondschein
energy department,energy_department
short supply,short_supply
labor costs,labor_costs
internal revenue,internal_revenue_service
king hussein,king_hussein
offshore banking,offshore_banking
executive committee,executive_committee
side effects,side_effects
interbank market,interbank_market
setting up,set_up
john paul ii,pope_john_paul_ii
shell oil,shell_oil
small car,small_car
export import,export_import_bank
broad based,broad_based
harris upham,harris_upham
tv movies,tv_movies
bristol myers,bristol_myers
british air's,british_airways
tv viewers,tv_viewers
turning point,turning_point
hang seng,hang_seng_index
angeles times,los_angeles_times
harvard university,harvard_university
bishop baldwin's,bishop_baldwin
president shagari,shehu_shagari
advanced developing,newly_industrialized_countries
heart attack,heart_attack
u.s.-china relations,us_china_relations
presidential candidates,presidential_candidate
blue collar,blue_collar
presidential elections,presidential_election
last resort,last_resort
military coup,military_coup
bone marrow,bone_marrow
book value,book_value
administration aides,administration_aide
military buildup,military_buildup
abm treaty,anti_ballistic_missile_treaty
middle south's,middle_south_utilities
mr. hillman,mr_hillman
trade representative,trade_representative
trade balance,trade_balance
young turk,young_turks
pusateri manager,pusateri_manager
quaker state,quaker_state
hainan island,hainan_island
midas valley,midas_valley
kilowatt plant,kilowatt_plant
zero coupon,zero_coupon_bond
carrian investments ltd.,carrian_investments
carter hawley's,carter_hawley_hale
radar stations,radar_stations
cash position,cash_position
lebanese coast,lebanese_coast
a.k.a pablo,aka_pablo
acid rain,acid_rain
judge pence,judge_pence
gulf war,gulf_war
guaranty trust,morgan_guaranty_trust
guangdong province,guangdong_province
triple b,triple_b
broken hill proprietary co.,broken_hill_proprietary
treaty organization,north_atlantic_treaty_organization
advertising agency,advertising_agency
production capacity,production_capacity
official xinhua,xinhua_news_agency
grand gulf's,grand_gulf
proprietary co.,broken_hill_proprietary
protected witness,protected_witness
abc broadcast,abc_news
good faith,good_faith
public affairs,public_affairs
public confidence,public_confidence
heavy buying,heavy_buying
birth control,birth_control
wells fargo bank international,wells_fargo
imf austerity,imf_austerity_program
west germans,west_germans
asian borrowers,asian_borrowers
operating license,operating_license
west beirut,west_beirut
illegal immigrants,illegal_immigrants
asian nations,asian_nations
labor leaders,labor_leaders
mr. chin,mr_chin
advertising campaign,advertising_campaign
hunger strike,hunger_strike
hua tung,hua_tung
atlantic treaty,north_atlantic_treaty_organization
moody's investors service inc.,moodys
houston oil & minerals',houston_oil_and_minerals
noyer an,mr_noyer
housing starts,housing_starts
american motors,american_motors
b shares,class_b_shares
j. david & co.,j_david_dominelli
import relief,import_relief
pan american world airways,pan_american_world_airways
improper conduct,improper_conduct
lake city,salt_lake_city
interbank deposits,interbank_deposits
interbank offered,london_interbank_offered_rate
interior secretary,interior_secretary
insurance regulators,insurance_regulators
antiaircraft missiles,antiaircraft_missile
intermediate range,intermediate_range_missile
mr. bok,derek_bok
inside information,insider_information
outside auditors,outside_auditors
apple computer inc.,apple_computer
pacific gas,pacific_gas_and_electric
"paine, webber",paine_webber
western style,western_style
woodstock inc.,woodstock_inc
island lighting,long_island_lighting
b virus,hepatitis_b_virus
mr. abrams,mr_abrams
bear stearns,bear_stearns
oil terminal,oil_terminal
jimmy carter,jimmy_carter
political science,political_science
morgan guaranty trust co.,morgan_guaranty_trust
political stability,political_stability
pont co.,du_pont
bernard savaiko,bernard_savaiko
northwest airlines,northwest_airlines
pope john,pope_john_paul_ii
heritage foundation,heritage_foundation
la madrid,miguel_de_la_madrid
big chill,big_chill
oil exporter,oil_exporter
advisory panel,advisory_panel
unemployment rate,unemployment_rate
biotechnology companies,biotechnology_companies
plaque products,plaque_products
written off,written_off
mr. clarke,mr_clarke
writers guild,writers_guild
mr. comeau,mr_comeau
hollywood producers,hollywood_producers
mr. craxi,bettino_craxi
james w.,james_w_fuller
perera international,deak_perera
personal income,personal_income
alto calif.,palo_alto_california
pesticide ethylene,ethylene_dibromide
mr. dalfen,mr_dalfen
ministry of finance,finance_ministry
minister mahathir,mahathir_mohamad
alfred g. roth,alfred_g_roth
alfred g.,alfred_g_roth
barney harris,smith_barney_harris_upham
warner communications,warner_communications
war zone,war_zone
barry m.,barry_m_wainstein
barry m. wainstein,barry_m_wainstein
wound up,wound_up
basic industries,basic_industries
walked out,walked_out
edison co.,commonwealth_edison
mr. levy,mr_levy
local stations,local_stations
senate conferees,senate_conferees
credit suisse-,credit_suisse
mr. sliker,mr_sliker
target range,target_range
crew members,crew_members
saudi arabian,saudi_arabian
london brokerage,london_brokerage_firm
criminal charges,criminal_charges
taking place,take_place
fda approval,fda_approval
manufacturing plant,manufacturing_plant
fcc action,fcc_action
cultural revolution,cultural_revolution
favorable terms,favorable_terms
nancy reagan,nancy_reagan
current account,current_account
scaled back,scaled_back
farm exports,farm_exports
customs service,customs_service
daniel holland,daniel_holland
fairfield conn.,fairfield_connecticut
mr. walsh,mr_walsh
face value,face_value
mr. weddington,mr_weddington
sen. cranston,alan_cranston
strict liability,strict_liability
tax evasion,tax_evasion
crack down,crackdown
central intelligence agency,central_intelligence_agency
cooperation pact,cooperation_pact
robert m.,robert_m_grant
corporate failure,corporate_failure
first boston,credit_suisse_first_boston
test results,test_results
financial statements,financial_statements
rouse woodstock,rouse_woodstock
national convention,national_convention
mr. roberts,mr_roberts
royal dutch/shell group,royal_dutch_shell
counter trading,counter_trading
salt lake city,salt_lake_city
lloyds bank,lloyds_bank
fidel castro,fidel_castro
safety board,national_transportation_safety_board
cattle prices,cattle_price
teen age,teenager
taxi drivers,taxi_drivers
mr. ruhe,mr_ruhe
mr. ruiz,ruiz_mateos
mr. rutsch,mr_rutsch
tax raising,tax_increase
salt lake,salt_lake_city
street blues,hill_street_blues
default judgment,default_judgment
defense ministry,defense_ministry
dr. engleman,dr_engleman
soybeans soybean,soybeans
dr. hammer,armand_hammer
multibillion dollar,multibillion_dollar
soviet expert,soviet_expert
dual consciousness,dual_consciousness
soviet academy,soviet_academy_of_sciences
southern california,southern_california
south koreans,south_koreans
electronics show,electronics_show
east beirut,east_beirut
simpson mazzoli,simpson_mazzoli_act
electronics industry,electronics_industry
south america,south_america
sino british,sino_british_relations
sino japanese,sino_japanese_relations
sir geoffrey,geoffrey_howe
economic activity,economic_activity
electronic parts,electronic_parts
sir john,sir_john_bremridge
economic austerity,economic_austerity
electoral college,electoral_college
skilled workers,skilled_workers
smith barney,smith_barney
social democrats,social_democratic_party
n roll,rock_and_roll
editorial writer,editorial_writer
douglas corp.,mcdonnell_douglas
special interests,special_interest
double standard,double_standard
dining room,dining_room
mrs. dole,elizabeth_dole
mrs. fonseca,mrs_fonseca
set aside,set_aside
department stores,department_store
mrs. king,mrs_king
developing nations,developing_nations
state farms,state_farms
ethnic chinese,ethnic_chinese
donor countries,donor_countries
sharp criticism,sharp_criticism
standard & poor's corp.,standard_and_poors
stamford conn.,stamford_connecticut
stainless steel,stainless_steel
equity joint,equity_joint_venture
kansas city,kansas_city
machine tool,machine_tool
square miles,square_miles
m. wainstein,barry_m_wainstein
sports programming,sports_programming
donald regan,donald_regan
chicago mercantile exchange,chicago_mercantile_exchange
ken johnson,ken_johnson
commerce department's,commerce_department
senate finance committee,senate_finance_committee
red cross,red_cross
supreme soviet,supreme_soviet
free enterprise,free_enterprise
mr. orr,mr_orr
republican national,republican_national_committee
frank pusateri,frank_pusateri
research center,research_center
record levels,record_levels
recombinant dna,recombinant_dna
rio grande,rio_grande
mr. potter,mr_potter
recession free,recession_free
clean air,clean_air_act
metal detectors,metal_detectors
commercial desk,commercial_desk
congressional district,congressional_district
new delhi,new_delhi
gas pipeline,gas_pipeline
g.d. searle,gd_searle
civil liberties,civil_liberties
common denominator,common_denominator
commonwealth edison,commonwealth_edison
fructose prices,fructose_price
regains sovereignty,regains_sovereignty
combustion engineering,combustion_engineering
regain sovereignty,regain_sovereignty
means committee,ways_and_means_committee
fund raising,fundraising
cola co.,coca_cola
rep. simon,paul_simon
u.s. international trade commission,international_trade_commission
g. roth,alfred_g_roth
gen. braswell,gen_braswell
mr. nash,mr_nash
edb contaminated,edb_contaminated
central maine,central_maine_power
mr. lehrman,mr_lehrman
general dynamics,general_dynamics
central presbyterian,central_presbyterian_church
internal revenue service,internal_revenue_service
gulf of mexico,gulf_of_mexico
environmental protection agency,environmental_protection_agency
continental illinois national bank & trust co.,continental_illinois_bank
consumer products,consumer_products
michael jackson,michael_jackson
light power,light_and_power
risk groups,risk_groups
chemical bank,chemical_bank
robert dole,bob_dole
consumer electronics,consumer_electronics
raptopoulos senior,bette_raptopoulos
gen. dubicki,gen_dubicki
rca corp.'s,rca
metalworkers union,metalworkers_union
cbs news,cbs_news
lighting co.,lighting_company
reading bates,reading_and_bates
george bush,george_bush
labor department,labor_department
gen. westmoreland,william_westmoreland
christine noyer,christine_noyer
convention delegates,convention_delegates
electricite de france,electricite_de_france
european parliament,european_parliament
george parola,george_parola
mickey mouse,mickey_mouse
central asian,central_asian
stanley bell & co.,stanley_bell
ernest hollings,ernest_hollings
drexel burnham lambert inc.,drexel_burnham_lambert
charles percy,charles_percy
prudhoe bay,prudhoe_bay
du pont's,du_pont
buenos aires,buenos_aires
new mexico,new_mexico
johnson & johnson,johnson_and_johnson
south philadelphia,south_philadelphia
donald engen,donald_engen
don tierney,don_tierney
east asiatic,east_asiatic_company
general cinema,general_cinema
coca-cola co.,coca_cola
japan air lines,japan_air_lines
raul alfonsin,raul_alfonsin
abu dhabi,abu_dhabi
du pont co.,du_pont
jalil ibrahim,jalil_ibrahim
jacques delors,jacques_delors
jackson & curtis inc.,jackson_curtis_inc
mississippi p&l,mississippi_power_and_light
commonwealth edison co.,commonwealth_edison
paz estenssoro,victor_paz_estenssoro
bancorp hawaii,bancorp_hawaii
ted koppel,ted_koppel
people's daily,peoples_daily
international olympic committee,international_olympic_committee
international trade commission,international_trade_commission
union bank of switzerland,union_bank_of_switzerland
justice department's,justice_department
san antonio,san_antonio
marine midland,marine_midland_bank
los angeles times,los_angeles_times
national council for u.s.-china trade,national_council_for_us_china_trade
national transportation safety board,national_transportation_safety_board
hongkong bank,hsbc
bank bumiputra's,bank_bumiputra
bank of tokyo,bank_of_tokyo
continental illinois,continental_illinois_bank
federal deposit insurance corp.,federal_deposit_insurance_corporation
marine midland banks inc.,marine_midland_bank
robert ellis,robert_ellis
bechtel group inc.,bechtel_group
asian wall street journal,asian_wall_street_journal
philip testa,philip_testa
phnom penh,phnom_penh
limited inc.,the_limited
new york cotton exchange,new_york_cotton_exchange
san francisco's,san_francisco
tunku razaleigh,tunku_razaleigh_hamzah
deak perera international,deak_perera
david nelson,david_nelson
northern ireland,northern_ireland
mak foon,mak_foon
u.s. treasury,us_treasury
virginia trading,virginia_trading
mcdonnell douglas corp.,mcdonnell_douglas
ford motor co.,ford_motor_company
defense department,defense_department
long island lighting co.,long_island_lighting
andrei gromyko,andrei_gromyko
winter games,winter_olympics
morgan stanley & co.,morgan_stanley
factor viii,factor_viii
wharton econometric forecasting associates,wharton_econometrics
western european,western_european
soviet,soviet_union
west texas,west_texas
u.s. customs,us_customs_service
manufacturers hanover,hanover_trust
leonid brezhnev,leonid_brezhnev
roman catholic church,roman_catholic_church
west bank,west_bank
i.g. metall,ig_metall
miss close,miss_close
federal reserve,federal_reserve
lake placid,lake_placid
black & decker's,black_and_decker
ralph nader,ralph_nader
